24602,Andreas Walser,"Swiss, 1908–1930",Swiss,male,1908,1930,,
24605,Georgii Zimin,"Russian, 1900–1985",Russian,male,1900,1985,,
24609,Antoine Demilly,"French, 1892–1964",French,male,1892,1964,,
24610,Jean Painlevé,"French, 1902–1989",French,male,1902,1989,,
24619,Flex Development B.V.,"Dutch, established 1988",Dutch,,1988,0,,
24620,"Cleverline, the Netherlands",,,,0,0,,
24627,Jürgen Mayer H.,"German, born 1965",German,male,1965,0,Q85218,500277064
24628,Sebastian Finckh,"German, born 1963",German,male,1963,0,,
24636,Elena Bortsova,,,female,0,0,,
24637,Tat’iana Glebova,,,female,0,0,,
24638,Nina Ivanova,,,female,0,0,,
24639,Efraim Lesov,,,male,0,0,,
24640,Mikhail Makarov,,,male,0,0,,
24641,Vladimir Meshkov,,,male,0,0,,
24642,Alisa Poret,,,female,0,0,,
24643,Nina Soboleva,,,female,0,0,,
24644,Liubov’ Tagrina,,,,0,0,,
24645,Mikhail’ Tsybasov,,,male,0,0,,
24646,Konstantin Vakhremeev,,,male,0,0,,
24647,Sofia Zaklikovskaia,,,female,0,0,,
24648,Pavel Zal’tsman,,,male,0,0,,
24649,Collective of Masters of Analytical Art-Pavel Filonov’s School,,,,0,0,,
24657,Adolf Meyer,"German, 1881–1929",German,male,1881,1929,Q62629,500023611
24658,"S.A. Loevy, Berlin, Germany",,,,0,0,,
24669,Henry Ehlers,"German, born 1897",German,male,1897,0,,
24671,Fritz Landwehr,"German, 1897–1966",German,male,1897,1966,,
24697,Tokujin Yoshioka,"Japanese, born 1967",Japanese,male,1967,0,Q4053785,500269151
24704,Pandora Design,"Italian, established 1998",Italian,,1998,0,,
24705,Giulio Iacchetti,"Italian, born 1966",Italian,male,1966,0,Q19798893,
24706,Matteo Ragni,"Italian, born 1972",Italian,male,1972,0,,
24707,J. T. Snyder,,,,0,0,,
24714,Gustave Falconnier,Swiss,Swiss,male,0,0,,
24729,"Toscano Manetti, Florence",,,,0,0,,
24761,Atelier VNC,,,,0,0,,
24770,Miriam Bäckström,"Swedish, born 1967",Swedish,female,1967,0,,
24771,Oliver Boberg,"German, born 1965",German,male,1965,0,Q97754,500331669
24772,Edward Burtynsky,"Canadian, born 1955",Canadian,male,1955,0,,
24775,M. Brodskii,,,,0,0,,
24777,Maria Magdalena Campos-Pons,"Cuban American, born 1959",Cuban,female,1959,0,,
24801,Paul Etienne Lincoln,"British, born 1959",British,male,1959,0,,
24859,Elinor Carucci,"Israeli, born 1971",Israeli,female,1971,0,Q5361140,
24860,"Willys-Overland Motors, Inc., Toledo, Ohio","American, established 1909",American,,1909,0,,
24863,"Micro Compact Car Smart GmbH, Renningen, Germany, and Hambach, France","German and French, founded 1994",,,1994,0,,
24864,Ferdinand Porsche,"German, born Bohemia. 1875–1951",German,male,1875,1951,Q57249,500084751
24869,Yinka Shonibare,"British-Nigerian, born 1962",British,male,1962,0,Q4526104,500057413
24877,Charles Corte,"American, 1913–1961",American,male,1913,1961,,
24881,George Mejat / Movietone News / Twentieth Century Fox,,,,0,0,,
24885,John Waters,"American, born 1946",American,male,1946,0,,
24893,"Volkswagenwerk AG, Wolfsburg, West Germany","Volkswagenwerk AG, Wolfsburg, West Germany, founded 1938",,,1938,0,,
24938,"La Civiplast S.n.c. di Vittorio e Ciro Boschetti, Malgesso, Italy",,,,0,0,,
24967,"Vollard, Paris",,,,0,0,,
25038,Porfiry Krylov,"Russian, 1902–1990",Russian,male,1902,1990,,
25074,N. Danylov,,,,0,0,,
25103,Jutta Sika,"Austrian, 1877–1964",Austrian,female,1877,1964,,
25104,"Wiener Porzellanmanufaktur Josef Böck (Josef Böck Porcelain Factory, Vienna)",,,,0,0,,
25138,Philip Webb,"British, 1831–1915",British,male,1831,1915,Q531721,500026803
25167,"J. Powell & Sons, London",,,,0,0,,
25181,Michaël Borremans,"Belgian, born 1963",Belgian,male,1963,0,Q284808,500356178
25182,Mark Manders,"Dutch, born 1968",Dutch,male,1968,0,Q826213,500116345
25189,Ernesto Neto,"Brazilian, born 1964",Brazilian,male,1964,0,Q1343602,500115078
25190,Chloe Piene,"American, born 1972",American,female,1972,0,Q5102880,500121269
25298,Reinhard Mucha,"German, born 1950",German,male,1950,0,Q2140886,500047411
25299,Chéri Samba,"Congolese, born 1956",Congolese,male,1956,0,Q2617109,500123943
25412,Ryan McGinness,"American, born 1972",American,male,1972,0,Q7384311,500284525
25414,Julie Mehretu,"American, born Ethiopia 1970",American,female,1970,0,Q447568,500122539
25415,Roxy Paine,"American, born 1966",American,male,1966,0,Q6032604,500332852
25430,Jason Middlebrook,"American, born 1966",American,male,1966,0,,
25443,S. D. Dolinskii,,,,0,0,,
25465,Huang Yong Ping,"French, born China. 1954–2019",French,male,1954,2019,Q1057887,500109978
25478,Theodor Paul Etbauer,"German, 1892–1975",German,male,1892,1975,,
25480,Daniel Zeller,"American, born 1965",American,male,1965,0,,
25515,Joey Kötting,"British, born 1966",British,male,1966,0,,
25520,Jerome Neuner,"American, born 1945",American,male,1945,0,,
25523,Yoshitomo Nara,"Japanese, born 1959",Japanese,male,1959,0,Q2015324,500033169
25552,Gilbert Proesch,"British, born Italy 1943",British,male,1943,0,Q1524052,500055849
25577,Robert Beck,"American, born 1959",American,male,1959,0,,
25581,Jonathan Hammer,"American, born 1960",American,male,1960,0,,
25582,Arturo Herrera,"Venezuelan, born 1959",Venezuelan,male,1959,0,Q4532609,500333057
25599,Denise Green,"Australian, born 1946",Australian,female,1946,0,,
25615,Mackay Hugh Baillie Scott,"British, 1865–1945",British,male,1865,1945,Q561531,500012727
25817,Walter Hopps,,,male,0,0,,
25826,"Pyghtle Works, Bedford, England",,,,0,0,,
25842,"Eileen Gray Workshop, Paris, France",,,,0,0,,
25843,Jonathan Ive,"British, born 1967",British,male,1967,0,Q164750,
25860,Sergius Ruegenberg,"German, born Russia. 1903–1996",German,male,1903,1996,,
25956,Enrique Montenegro,"American, born Chile. 1917–2003",American,male,1917,2003,,
25964,Marlon Castellanos,"Cuban, born 1974",Cuban,male,1974,0,,
25965,Sandra Ramos,"Cuban, born 1969",Cuban,female,1969,0,,
25966,"John F. Simon, Jr.","American, born 1963",American,male,1963,0,,
25967,Ruth Root,"American, born 1967",American,female,1967,0,,
25973,Paul Noble,"British, born 1963",British,male,1963,0,Q4321813,
25977,Jessica Diamond,"American, born 1957",American,female,1957,0,,
25982,Olafur Eliasson,"Danish and Icelandic, born 1967",Icelandic,male,1967,0,Q365691,500116131
25983,Rodney Graham,"Canadian, 1949–2022",Canadian,male,1949,2022,Q320241,500115975
25997,Myron Goldsmith,"American, 1918–1996",American,,1918,1996,,
26078,Alex Gama,"Brazilian, born 1950",Brazilian,male,1950,0,,
26079,Yun-Fei Ji,"born China 1963, lives and works in New York",Chinese,male,1963,0,Q8061172,500330313
26088,Harry Lachman,"American, 1886–1975",American,male,1886,1975,,
26097,Kim Young Jin,"Korean, born 1965",Korean,male,1965,0,,
26098,GrandTec USA,,,,0,0,,
26099,Markus Freitag,"Swiss, born 1971",Swiss,male,1971,0,,
26100,Daniel Freitag,"Swiss, born 1972",Swiss,male,1972,0,,
26101,"Freitag, Zurich, Switzerland","Zurich, Switzerland",Swiss,,0,0,,
26103,Thomas Scheibitz,"German, born 1968",German,male,1968,0,Q879603,500199494
26123,Paul Bonatz,"German, 1877–1956",German,male,1877,1956,,
26124,Friedrich Eugen Scholer,"German, 1874–1949",German,male,1874,1949,,
26125,G. Schleicher,,,,0,0,,
26126,Konstanty Gutschow,"German, 1902–1978",German,male,1902,1978,,
26128,Adolf Gustav Friedrich Schneck,"German, 1883–1971",German,male,1883,1971,Q361963,500010611
26129,Adolf Abel,"German, born France. 1882–1968",German,male,1882,1968,,
26130,Alfred Fischer,"German, 1881–1950",German,male,1881,1950,Q118031,500257063
26131,Richard Döcker,"German, 1894–1968",German,male,1894,1968,,
26132,Wetzel,,,,0,0,,
26133,Schuhmacher,,,,0,0,,
26134,Ernst Stahl,"German, 1882–1957",German,male,1882,1957,,
26145,Robert James Leonetti,"American, born 1965",American,male,1965,0,,
26152,James Dyson,"British, born 1947",British,male,1947,0,Q1346101,500261400
26153,"Dyson Ltd., England",established 1993,,,1993,0,,
26155,Fernando Bryce,"Peruvian, born 1965",Peruvian,male,1965,0,,
26156,npk industrial design b.v.,"Dutch, established 1979",Dutch,,1979,0,,
26158,Wolfram Peters,"Dutch, born 1952",Dutch,male,1952,0,,
26159,Robert Sluijter,"Dutch, born 1967",Dutch,male,1967,0,,
26160,Janwillem Bouwknegt,"Dutch, born 1973",Dutch,,1973,0,,
26161,Camille van den Brande,"Dutch, born 1966",Dutch,female,1966,0,,
26162,Paul Groeneveld,"Dutch, born 1974",Dutch,male,1974,0,,
26163,Dremefa b.v.,Dutch,Dutch,,0,0,,
26166,Carl Auböck,"Austrian, 1900–1957",Austrian,male,1900,1957,,
26169,Ginny Bishton,"American, born 1967",American,female,1967,0,,
26171,George Dodson,,,male,0,0,,
26178,Kai Althoff,"German, born 1966",German,male,1966,0,Q443641,500116118
26194,"Bauhaus Furniture Workshop, Dessau, Germany",,,,0,0,,
26195,Charles LeDray,"American, born 1960",American,male,1960,0,,
26215,Susan Hambleton,"American, born 1940",American,female,1940,0,,
26216,Sang-Ah Choi,"Korean, born 1971",Korean,female,1971,0,,
26218,Benjamin Edwards,"American, born 1970",American,male,1970,0,,
26244,Abel Barroso,"Cuban, born Pinar del Río 1971",Cuban,male,1971,0,,
26245,Pierre Huyghe,"French, born 1962",French,male,1962,0,Q1370630,500116146
26246,Michael Raedecker,"Dutch, born 1963",Dutch,male,1963,0,Q3298636,500195449
26247,Angela Bulloch,"Canadian, born 1966",Canadian,female,1966,0,Q532361,500116123
26263,"Duracell International Inc., Bethel, Connecticut","American, founded 1944",American,,1944,0,,
26271,Vladimir Borissovitch Yankilevsky,"Russian, born 1938",Russian,,1938,0,,
26273,Jules Séeberger (Séeberger Freres),"French, 1872–1932",French,male,1872,1932,,
26275,J. J. Pieter Oud,"Dutch, 1890–1963",Dutch,male,1890,1963,Q470588,500026000
26276,"W. H. Gispen & Company, Denmark",est. 1916,Dutch,,1916,0,,
26279,Björn Roth,,,male,0,0,,
26287,Oswald Wiener,,,,0,0,,
26299,Lebbeus Woods,"American, 1940–2012",American,male,1940,2012,Q1386188,500020306
26316,Sigríður Björnsdóttir,"Icelandic, born 1929",Icelandic,female,1929,0,,
26336,Robin Page,"British, born 1932",British,male,1932,0,Q1720334,500107658
26342,Michael Kalil,"American, 1943–1991",American,male,1943,1991,,
26353,Julio Montenegro,"Colombian, 1897–1932",Colombian,male,1867,1932,,
26359,John Wood,"American, 1922–2012",American,male,1922,2012,,
26361,Jesse Reiser,"American, born 1958",American,male,1958,0,,
26362,Nanako Umemoto,Japanese,American,female,0,0,,
26363,Reiser + Umemoto RUR Architecture PC,"USA, est. 1986",American,,1986,0,,
26369,Mako Idemitsu,"Japanese, born 1940",Japanese,female,1940,0,Q18619304,500116230
26370,Li Yongbin,"Chinese, born 1963",Chinese,female,1963,0,,
26371,Kristin Lucas,"American, born 1968",American,female,1968,0,,
26375,Zhang Peili,"Chinese, born 1957",Chinese,male,1957,0,,
26376,Philip Vincent,"British, born Argentina. 1908–1982",British,male,1908,1982,,
26377,Phil Irving,"Australian, 1903–1992",Australian,male,1903,1992,,
26378,"Vincent-HRD Company Ltd., Stevenage, Herts, England","British, 1928–1955",British,,1928,1955,,
26380,Alex Moulton,"British, 1920–2012",British,male,1920,2012,Q715942,
26382,Marco Maggi,"Uruguayan, born 1957",Uruguayan,male,1957,0,,
26393,Greg Lynn,"American, born 1964",American,male,1964,0,Q513374,500237637
26398,United Architects,"American, founded 2002",American,,2002,0,,
26399,"Foreign Office Architects (FOA), London",1992–2011,,,1992,2011,,
26402,Imaginary Forces,"USA, est. 1996",American,,1996,0,,
26414,Tuli Kupferberg,"American, 1923–2010",American,male,1923,2010,,
26418,Critical Art Ensemble,"American, formed 1987",American,male,1987,0,,
26421,Louise Wilson,"British, born 1967",British,female,1967,0,,
26424,Jane Wilson,"British, born 1967",British,female,1967,0,Q15493945,500115025
26439,Marina Abramović,"Serbian, born 1946",Serbian,female,1946,0,Q47496,500115967
26440,Seoungho Cho,"Korean, born 1959",Korean,male,1959,0,,
26441,Paul Pfeiffer,"American, born 1966",American,male,1966,0,Q4384934,500114660
26442,Piotr Wyrzykowski,"Polish, born 1968",Polish,male,1968,0,,
26444,Cedric Buchet,"Danish and French, born France 1974",Danish,male,1974,0,,
26446,Simone Nieweg,"German, born 1962",German,female,1962,0,,
26465,Josiah McElheny,"American, born 1966",American,male,1966,0,Q6290569,500114653
26470,Alejandro Ruiz,"Argentine, born 1958",Argentine,male,1958,0,,
26479,Valérie Belin,"French, born 1964",French,female,1964,0,,
26480,Collier Schorr,"American, born 1963",American,female,1963,0,Q5147176,500126099
26482,"Alex Moulton Bicycles, England",established 1958,British,,1958,0,,
26488,David Childs,"American, born 1941",American,male,1941,0,,
26491,Francesco Binfaré,"Italian, born 1939",Italian,male,1939,0,,
26492,"Edra S.p.A., Italy",founded 1987,Italian,,1987,0,,
26508,Philip Johnson / Alan Ritchie Architects,American,American,,0,0,,
26512,Claude Closky,"French, born 1963",French,male,1963,0,Q578232,500346002
26516,Robert Polidori,"Canadian, born 1951",Canadian,male,1951,0,,
26520,Denier Studio,,,,0,0,,
26521,Louis Séeberger (Séeberger Frères),"French, 1874–1946",French,male,1874,1946,,
26522,Henri Séeberger (Séeberger Frères),"French, 1876–1956",French,male,1876,1956,,
26523,Evelene Wechsler,American,American,female,0,0,,
26529,John L. Dunmore,"American, 1833–1897",American,male,1833,1897,,
26540,Martin Roberts,"British, 1943–2020",British,,1943,2020,,
26542,Cheryl Donegan,"American, born 1962",American,female,1962,0,Q16194518,
26543,Peter Callas,"Australian, born 1952",Australian,male,1952,0,,
26544,John Pilson,"American, born 1968",American,male,1968,0,,
26545,Melinda Morey,"American, born 1963",American,female,1963,0,,
26555,Malick Sidibé,"Malian, 1936–2016",Malian,male,1936,2016,Q781717,500125335
26557,Robert P. Tennant,"American, born 1948",American,,1948,0,,
26589,Bob Olodort,"American, born 1946",American,male,1946,0,,
26597,Bodo Rasch,"German, 1903–1995",German,male,1903,1995,,
26601,Gerhard Behrend,,,male,0,0,,
26607,Fred Wilson,"American, born 1954",American,male,1954,0,,
26614,Rainer Werner Fassbinder,"German, 1945–1982",German,male,1945,1982,Q44426,500335595
26616,Leandro Katz,"Argentine, born 1938",Argentine,male,1938,0,Q6509683,500036682
26617,Álvaro Barrios,"Colombian, born 1945",Colombian,male,1945,0,,
26619,Claudio Perna,"Venezuelan, born Italy. 1938–1997",Venezuelan,male,1938,1997,,
26620,Regina Silveira,"Brazilian, born 1939",Brazilian,female,1939,0,,
26625,Federico Fellini,"Italian, 1920–1993",Italian,male,1920,1993,Q7371,500081169
26632,Fabrice Hybert,"French, born 1961",French,male,1961,0,,
26637,Glen Luchford,"British, born 1968",British,male,1968,0,,
26650,Charles Currey,"British, 1890–1973",British,male,1890,1973,,
26654,Vincente Minnelli,"American, 1903–1986",American,male,1903,1986,,
26661,Agnès Varda,"French, born Belgium. 1928–2019",French,female,1928,2019,,
26662,Orson Welles,"American, 1915–1985",American,male,1915,1985,Q24829,500274668
26678,Grace Note Windchimes,,,,0,0,,
26680,"Jakob Schläpfer AG, St.Gallen",,,,0,0,,
26683,Joseph E. Yoakum,"American, 1891–1972",American,male,1891,1972,,
26684,Moshekwa Langa,"South African, born 1975",South African,male,1975,0,,
26685,Verne Dawson,"American, born 1955",American,male,1955,0,,
26686,Sid Kaplan,"American, born 1938",American,male,1938,0,,
26737,Todd Greene,"American, born 1967",American,male,1967,0,,
26738,"The HeadBlade Company, LLC, Los Angeles, CA","USA, founded 2000",American,,2000,0,,
26739,Julio Plaza,"Brazilian, born Spain. 1938–2003",Brazilian,male,1938,2003,,
26740,Dinh Q. Lê,"Vietnamese American, 1968–2024",American,male,1968,2024,Q3248362,500125610
26770,José Antonio Suárez Londoño,"Colombian, born 1955",Colombian,male,1955,0,,
26772,Warner Bros. Records,founded 1958,,,1958,0,,
26783,Alan Ritchie,"American, born England 1938",American,male,1938,0,,
26803,George Nakashima,"American, 1905–1990",American,male,1905,1990,Q52431,500224403
26805,Franco Annoni,"Swiss, 1924–1992",Swiss,male,1924,1992,,
26806,Alberto Churba,"Argentine, born 1932",Argentine,male,1932,0,,
26807,Odelberg & Olson AB,"Swedish, established 1884",Swedish,,1884,0,,
26808,Giorgio DeCurso,"Italian, born 1927",Italian,,1927,0,,
26812,Archizoom Associati,"Italian, 1966–1974",Italian,,1966,1974,,
26816,"Idée (Kurosaki Trading Company), Japan",,,,0,0,,
26819,Jean-Michel Frank,"French, 1895–1941",French,male,1895,1941,,
26820,"Piaggio S.p.A., Pontedera, Italy",founded 1884,Italian,,1884,0,,
26821,Corradino D'Ascanio,"Italian, 1891–1981",Italian,male,1891,1981,Q1135215,
26838,Hugo Dreyfuss,,,male,0,0,,
26839,Fang Lijun,"Chinese, born 1963",Chinese,male,1963,0,Q947892,500125638
26840,Boris Berlin,"Danish, born Russia 1953",Danish,male,1953,0,,
26841,Poul Christiansen,"Danish, born 1947",Danish,,1947,0,,
26842,Komplot Design,"Danish, founded 1987",Danish,,1987,0,,
26850,"Weiss/Manfredi Architects, New York, NY",,,,0,0,,
26852,Carme Pinos,"Spanish, born 1954",Spanish,female,1954,0,,
26859,Adriaan Geuze,"Dutch, born 1960",Dutch,male,1960,0,,
26860,"James Corner, Field Operations, New York",founded 1999,,,1999,0,,
26866,Chris Johanson,"American, born 1968",American,male,1968,0,Q5107013,500125357
26867,Paul Chan,"American, born Hong Kong 1973",Chinese,male,1973,0,,
26871,Lars Tunbjörk,"Swedish, 1956–2015",Swedish,male,1956,2015,Q1436143,500348346
26883,"Unimark International Corporation, New York","American, established 1964",American,,1964,0,,
26884,Hong Hao,"Chinese, born 1965",Chinese,male,1965,0,,
26900,Josef von Sternberg,"Austrian, born Austria–Hungary (Vienna). 1894–1969",Austrian,male,1894,1969,,
26901,"Ro RC, Belgium",,,,0,0,,
26932,Murray Broom,"New Zealander, born 1955",New Zealander,male,1955,0,,
26933,Clear Blue Hawaii,founded 2001,,,2001,0,,
26934,Nick Schade,"American, born 1963",American,male,1963,0,,
26951,Andy Diaz Hope,"American, born 1967",American,male,1967,0,,
26954,Bayer Research Laboratories,"German, founded 1863",German,,1863,0,,
26958,Earle Dickson,"American, 1891–1936",American,male,1891,1936,,
26959,"Johnson & Johnson Consumer Companies, Inc.","USA, est. 1886",American,,1886,0,,
26960,Coloplast A/S,"Denmark, est. 1957",Danish,,1957,0,,
26965,Hermann Steiner,"Swiss, born 1913",Swiss,,1913,0,,
26966,"Steiner Lamello AG, Switzerland",,,,0,0,,
26967,William Painter,"American, 1838–1906",American,male,1838,1906,Q947004,
26969,Marc A. Chavannes,"Swiss, 1896–1994",Swiss,male,1896,1994,,
26970,Alfred W. Fielding,"American, 1917–1994",American,male,1917,1994,,
26971,"Sealed Air Corporation, USA",,,,0,0,,
26973,"Alcoa, Inc., USA",,American,,0,0,,
26977,Enric Bernat i Fontlladosa,"Spanish, 1923–2003",Spanish,male,1923,2003,,
26978,"Chupa Chups S.A., Spain",,,,0,0,,
26981,Jack Clements,American,American,male,0,0,,
26982,"Solo Cup Company, USA",,,,0,0,,
26983,Otto Wichterle,"Czech, 1913–1998",Czech,male,1913,1998,Q730128,
26984,"Bausch & Lomb, USA","American, founded 1853",American,,1853,0,,
26985,Philips Research Laboratories,"The Netherlands, est. 1891",Dutch,,1891,0,,
26988,"Philips & Co., Eindhoven, the Netherlands",est. 1891,,,1891,0,,
26995,Walter Frederick Morrison,"American, born 1920",American,male,1920,0,,
26996,Warren Franscioni,"American, 1917–1974",American,male,1917,1974,,
26997,"Wham-O, Inc., USA",,,,0,0,,
27003,Noel Zeller,"American, 1936–2018",American,male,1936,2018,,
27005,Herman Goelitz Rowland,"American, born 1941",American,male,1941,0,,
27006,"Herman Goelitz Candy Company; now Jelly Belly Candy Company, USA",,,,0,0,,
27007,Kenji Ekuan,"Japanese, 1929–2015",Japanese,male,1929,2015,Q9299679,500128018
27008,"Kikkoman Corporation, Japan",est. 1917,,,1917,0,,
27009,GK Design Group,"Japanese, founded 1953",Japanese,,1953,0,,
27011,"Kokuyo Co., Japan",,,,0,0,,
27018,Forrest Mars,"American, 1904–1999",American,male,1904,1999,,
27019,"Mars, Inc., USA",,,,0,0,,
27020,Charles B. Stilwell,"American, n. d.",American,male,0,0,,
27023,GEM Manufacturing Ltd.,British,British,,0,0,,
27024,William Middlebrook,"American, n. d.",American,,0,0,,
27025,"ACCO Brands, Inc., USA",,American,,0,0,,
27026,Hugh Moore,American,American,male,0,0,,
27027,Lawrence Luellen,American,American,male,0,0,,
27028,"Dixie Paper Cup Company; now Georgia-Pacific Corporation, USA",,,,0,0,,
27031,"Faber-Castell, Germany",,,,0,0,,
27032,Edwin Moore,"American, 1878–1916",American,male,1878,1916,,
27033,"Moore Push-Pin Company, USA",,,,0,0,,
27034,Leo Gerstenzang,"American, born Poland",American,male,0,0,,
27035,"Leo Gerstenzang Infant Novelty Company; now Q-tips, Inc., USA",,,,0,0,,
27037,Walter Hunt,"American, 1795–1859",American,male,1795,1859,,
27038,"A. Meyers & Sons Corp., USA",,American,,0,0,,
27040,Richard James,"American, 1914–1975",American,male,1914,1975,,
27041,Betty James,"American, 1918–2008",American,female,1918,2008,,
27042,"James Spring & Wire Company; later James Industries; now Alex Brands, USA",,,,0,0,,
27049,Ruben Rausing,"Swedish, 1895–1983",Swedish,male,1895,1983,Q1937358,
27050,Erik Wallenberg,"Swedish, 1915–1999",Swedish,male,1915,1999,,
27051,"Tetra Pak, Sweden",,,,0,0,,
27052,Tetra Pak Research Laboratories,founded 1951,,,1951,0,,
27057,Hymen Lipman,American,American,,0,0,,
27059,"Yaktrax, Inc.",USA,American,,0,0,,
27060,"Ziploc, USA",,,,0,0,,
27081,Daniel F. Cudzik,"American, born 1934",American,male,1934,0,,
27127,Beatrice Wood,"American, 1893–1998",American,female,1893,1998,,
27139,Heinrich Hoerle,"German, 1896–1936",German,male,1896,1936,,
27144,Eve Aschheim,"American, born 1958",American,female,1958,0,,
27148,Brad Brown,"American, born 1964",American,male,1964,0,,
27149,Hideo Kanbara,"Japanese, born 1978",Japanese,male,1978,0,,
27150,"S.C. Johnson, company design",,,,0,0,,
27153,Kenneth Capps,"American, born 1939",American,male,1939,0,,
27154,Anne Chu,"American, 1959–2016",American,female,1959,2016,,
27155,Max Cole,"American, born 1937",American,female,1937,0,,
27161,Elena del Rivero,"Spanish, born 1949",Spanish,female,1949,0,,
27162,Lee Etheredge IV,"American, born 1968",American,male,1968,0,,
27163,Kendra Ferguson,"American, born 1946",American,female,1946,0,,
27165,Cheryl Goldsleger,"American, born 1951",American,female,1951,0,,
27169,Teo González,"Spanish, born 1964",Spanish,male,1964,0,,
27178,Christine Hiebert,"American, born 1960",American,female,1960,0,,
27179,Ann Ledy,"American, born 1952",American,female,1952,0,,
27183,Julia Mangold,"German, born 1966",German,female,1966,0,,
27184,Stefana McClure,"Irish, born 1959",Irish,female,1959,0,,
27185,Stephen Metts,"American, born 1968",American,male,1968,0,,
27186,Tatsuo Miyajima,"Japanese, born 1957",Japanese,male,1957,0,,
27187,Deborah Gottheil Nehmad,"American, born 1952",American,female,1952,0,,
27188,Gloria Ortiz-Hernández,"Colombian, born 1943",Colombian,female,1943,0,,
27189,Crown Beverage Packaging,USA,American,,0,0,,
27190,"Duro Bag Manufacturing Company, Elizabeth, New Jersey",founded 1953,American,,1953,0,,
27191,Flaminaire,"French, est. 1939",French,,1939,0,,
27194,Laurie Reid,"American, born 1964",American,female,1964,0,,
27195,Erik Saxon,"American, born 1941",American,male,1941,0,,
27196,Susan Schwalb,"American, born 1944",American,female,1944,0,,
27197,Adolf Rambold,"German, 1900–1996",German,male,1900,1996,,
27198,Teepack Spezialmaschinen GmbH & Co. KG,"German, founded 1948",German,,1948,0,,
27203,Zwelethu Mthethwa,"South African, born 1960",South African,male,1960,0,Q243830,500123972
27204,Joan Waltemath,"American, born 1953",American,female,1953,0,,
27208,Bayer HealthCare AG,German,German,,0,0,,
27210,Mr. Malcolm Daniel,,,male,0,0,,
27233,William E. Massie,"American, born 1962",American,male,1962,0,,
27237,Victoria Sambunaris,"American, born 1964",American,female,1964,0,,
27240,Erwin Pfrang,"German, born 1951",German,male,1951,0,,
27243,D-L Alvarez,"American, born 1965",American,male,1965,0,,
27259,Lindy Roy,"South African, born 1963",South African,female,1963,0,,
27261,Visual AIDS Artists Caucus,"American, founded 1988",American,,1988,0,,
27262,Thomas E. Noy,"American, born 1948",American,,1948,0,,
27267,MTA New York City Transit Team,"USA, est. 1953",American,,1953,0,,
27305,Marc Räder,"German, born 1966",German,male,1966,0,,
27307,Enrique Metinides,"Mexican, 1934–2022",Mexican,male,1934,2022,Q719303,500347610
27315,William Bradford,"American, 1823–1892",American,male,1823,1892,Q8005829,500003752
27325,Hans Watzek,"Austrian, 1848–1903",Austrian,male,1848,1903,Q87052,500125940
27326,Hugo Henneberg,"Austrian, 1863–1918",Austrian,male,1863,1918,Q87036,
27331,Johan Niegeman,"Dutch, 1902–1977",Dutch,male,1902,1977,,
27343,René Clair,"French, 1898–1981",French,male,1898,1981,Q55388,500277362
27345,Dainese S.p.A.,"Italy, est. 1972",Italian,,1972,0,,
27393,Kumi Machida,"Japanese, born 1970",Japanese,female,1970,0,,
27397,Teodoro González de León,"Mexican, 1926–2016",Mexican,male,1926,2016,,
27403,Walton Ford,"American, born 1960",American,male,1960,0,Q1243449,500333481
27411,Paul Bruno,"German, 1874–1968",German,male,1874,1968,,
27420,Pierre Henri Puiseux,"French, 1855–1928",French,male,1855,1928,,
27427,Mark Dion,"American, born 1961",American,male,1961,0,Q1900022,500116128
27431,Neo Rauch,"German, born 1960",German,male,1960,0,Q62331,500116312
27433,Peter Frankfurt,"American, born 1958",American,male,1958,0,,
27434,Mikon van Gastel,"Dutch, born 1971",Dutch,male,1971,0,,
27435,Kevin Kennon,"American, born 1958",American,male,1958,0,,
27436,Farshid Moussavi,"Iranian, born 1965",Iranian,female,1965,0,,
27437,Alejandro Zaera-Polo,"Spanish, born 1963",Spanish,male,1963,0,,
27445,Lygia Clark,"Brazilian, 1920–1988",Brazilian,female,1920,1988,Q1791520,500118001
27446,Gyula Kosice (Fernando Fallik),"Argentine, born Czechoslovakia (now Slovakia) 1924–2016",Argentine,male,1924,2016,,
27447,Armando Reverón,"Venezuelan, 1889–1954",Venezuelan,male,1889,1954,Q2343025,500117596
27457,"GUBI, Copenhagen, Denmark",founded 1976,,,1976,0,,
27461,Alfredo Barbini,"Italian, 1912–2007",Italian,male,1912,2007,,
27463,"Vitsœ, London, England",est. 1959,,,1959,0,,
27464,Tord Boontje,"Dutch, born 1968",Dutch,male,1968,0,Q1432402,
27465,Emma Woffenden,"British, born 1962",British,male,1962,0,,
27466,Haresh Lalvani,"American, born India 1955",American,male,1955,0,,
27467,Milgo/Bufkin,"USA, est. 1916",American,,1916,0,,
27468,Josef Klima,Austrian,Austrian,male,0,0,,
27469,Christian Sander,"Austrian, born Germany. 1788–1874",Austrian,male,1788,1874,,
27470,Unidentified Designer,Romanian,Romanian,,0,0,,
27476,Ryue Nishizawa,"Japanese, born 1966",Japanese,male,1966,0,,
27479,Ole Scheeren,"German, born 1971",German,male,1971,0,,
27482,"Solari di Udine, Italy",founded 1948,Italian,,1948,0,,
27485,Michael Landy,"British, born 1963",British,male,1963,0,Q3308314,500057405
27488,Jeanne Moutoussamy-Ashe,"American, born 1951",American,female,1951,0,,
27491,James F. Gibson,American,American,male,0,0,,
